Product_ID,Product_Category,Price,Stock_Quantity,Demand,Season,Promotions,Weekday,Sales_Channel,Weather,Lead_Time,Supplier_Reliability,Price_Change,Economic_Indicator,Customer_Sentiment
64328635,Clothing,1820.09,327.0,229.0,Spring,No,Friday,Online,Unknown,4,1.49,No,4.5,Neutral
3ed14558,Electronics,2962.54,401.0,212.0,Spring,No,Saturday,In-Store,Rainy,30,2.14,No,1.22,Positive
c80a5d16,Clothing,2427.08,489.0,181.0,Spring,Yes,Saturday,Online,Sunny,8,4.74,No,1.48,Negative
fc542fa8,Groceries,3375.44,5.0,183.0,Winter,Yes,Monday,In-Store,Unknown,27,4.5,No,3.52,Positive
d56ed1c6,Electronics,4414.82,,57.0,Spring,Yes,Tuesday,In-Store,Snowy,21,1.2,Yes,2.07,Positive
ea32102c,Groceries,2464.28,351.0,60.0,Spring,Yes,Tuesday,In-Store,Rainy,15,3.56,Yes,4.83,Positive
8c444900,Furniture,1262.25,8.0,221.0,Winter,No,Thursday,Online,Cloudy,17,3.19,Yes,1.84,Positive
a0b88963,Groceries,335.91,356.0,173.0,Winter,Yes,Tuesday,In-Store,Sunny,10,2.68,Yes,0.79,Neutral
9db54f24,Furniture,1966.47,318.0,177.0,Summer,Yes,Saturday,Online,Snowy,4,4.31,Yes,3.25,Neutral
2c252c27,Furniture,330.41,185.0,82.0,Winter,No,Monday,In-Store,Rainy,17,1.24,No,2.8,Negative
aa7fd224,Groceries,1331.08,382.0,122.0,Winter,No,Tuesday,Online,Snowy,11,4.5,Yes,1.22,Positive
a50df269,Clothing,770.95,426.0,109.0,Fall,Yes,Friday,In-Store,Cloudy,19,3.98,No,3.16,Negative
87df2f4e,Clothing,1553.96,185.0,1500.0,Spring,No,Saturday,Other,Sunny,4,4.75,Yes,2.47,Negative
1791a81f,Clothing,1716.17,490.0,265.0,Spring,No,Saturday,Online,Sunny,14,4.31,No,2.72,Negative
a6b25b41,Clothing,689.07,224.0,7.0,Winter,Yes,Wednesday,Online,Cloudy,29,3.47,Yes,3.43,Positive
9c340a5b,Furniture,1664.36,299.0,148.0,Fall,No,Monday,Online,Snowy,1,4.86,Yes,4.32,Negative
8465db0b,Electronics,1890.3,73.0,1500.0,Winter,No,Thursday,Online,Sunny,25,2.95,No,2.01,Negative
a6982f6d,Groceries,3397.17,410.0,88.0,Winter,Yes,Monday,Online,Cloudy,26,1.67,No,1.18,Positive
42e1e80f,Furniture,1568.63,311.0,232.0,Spring,No,Tuesday,In-Store,Cloudy,10,1.9,Yes,0.71,Neutral
5f687edd,Groceries,761.75,398.0,111.0,Summer,Yes,Tuesday,Online,Sunny,17,1.64,Yes,4.66,Neutral
abac39ea,Clothing,1479.54,241.0,,Summer,No,Thursday,Online,Rainy,9,2.76,No,4.71,Neutral
0278e083,Groceries,3145.98,442.0,18.0,Summer,No,Saturday,Other,Sunny,17,4.89,No,1.0,Positive
e238172d,Clothing,1724.06,203.0,172.0,Winter,No,Friday,Online,Cloudy,23,4.4,Yes,1.71,Negative
93989940,Groceries,1231.67,111.0,250.0,Winter,No,Tuesday,In-Store,Cloudy,11,3.67,No,0.78,Positive
488d67cf,Electronics,1814.97,400.0,58.0,Spring,No,Thursday,In-Store,Unknown,26,3.17,Yes,2.02,Positive
e186d28b,Furniture,3966.31,454.0,77.0,Fall,No,Wednesday,Online,Snowy,16,2.5,No,3.09,Negative
d3518820,Electronics,2803.89,435.0,235.0,Fall,No,Tuesday,In-Store,Snowy,4,1.74,No,2.5,Neutral
a9f74ef9,Clothing,171.67,206.0,273.0,Summer,No,Tuesday,In-Store,Cloudy,11,4.22,No,0.91,Negative
b2610282,Furniture,1426.26,,,Winter,No,Friday,In-Store,Sunny,12,1.56,Yes,2.58,Negative
db4458ee,Groceries,49910.600000000006,226.0,258.0,Summer,Yes,Friday,In-Store,Cloudy,22,3.56,No,4.0,Neutral
8e7efb5c,Electronics,2457.51,58.0,170.0,Spring,Yes,Saturday,In-Store,Rainy,5,2.29,No,3.53,Neutral
eb4e36ae,Furniture,126.03,208.0,99.0,Fall,Yes,Friday,In-Store,Unknown,7,1.71,No,4.77,Positive
392f15a3,Groceries,2913.13,323.0,234.0,Spring,No,Monday,Online,Cloudy,8,4.47,No,2.9,Negative
2d276f39,Clothing,4202.71,158.0,95.0,Fall,Yes,Sunday,Online,Sunny,7,2.49,No,1.62,Neutral
38006ac6,Electronics,4333.94,139.0,194.0,Winter,Yes,Friday,Other,Cloudy,7,2.46,Yes,0.79,Positive
08fe0606,Groceries,340.34,495.0,27.0,Summer,Yes,Friday,In-Store,Sunny,14,3.25,No,1.57,Negative
3653da7b,Furniture,3556.54,361.0,208.0,Summer,Yes,Wednesday,Online,Sunny,17,4.41,Yes,3.11,Positive
4cab4d83,Groceries,1006.07,377.0,115.0,Winter,Yes,Sunday,Online,Unknown,29,2.68,No,1.02,Negative
787f1d82,Clothing,2980.65,377.0,170.0,Summer,Yes,Monday,Online,Cloudy,29,2.71,Yes,3.75,Neutral
9b2c01e1,Groceries,3173.21,74.0,237.0,Spring,Yes,Tuesday,In-Store,Sunny,13,4.34,Yes,0.71,Negative
7ac6f70c,Groceries,499.55,217.0,,Winter,No,Thursday,Other,Cloudy,11,3.01,Yes,1.54,Negative
61e43fe4,Furniture,4471.41,60.0,257.0,Fall,No,Friday,Online,Rainy,16,1.82,No,4.27,Positive
002867d3,Clothing,4513.58,133.0,208.0,Winter,No,Saturday,In-Store,Sunny,22,3.62,No,4.94,Neutral
341a3a63,Furniture,1596.35,205.0,28.0,Summer,Yes,Sunday,Online,Snowy,4,3.79,No,2.93,Negative
d0f57b56,Electronics,4280.58,283.0,35.0,Summer,Yes,Sunday,In-Store,Snowy,16,2.54,Yes,4.13,Positive
8304566c,Groceries,3275.45,235.0,88.0,Summer,No,Wednesday,In-Store,Snowy,18,4.37,Yes,2.58,Positive
5838c8d1,Furniture,1106.94,127.0,16.0,Summer,No,Thursday,Online,Rainy,13,3.93,No,0.59,Negative
ebe68c48,Furniture,47.18,,205.0,Fall,No,Wednesday,In-Store,Sunny,19,2.01,No,0.86,Negative
94544b79,Clothing,713.88,302.0,248.0,Fall,Yes,Saturday,Online,Sunny,21,2.32,Yes,1.04,Negative
66b17ba2,Electronics,3347.78,474.0,264.0,Spring,No,Tuesday,Online,Cloudy,18,2.89,Yes,3.75,Positive
134277bd,Clothing,1791.24,174.0,107.0,Summer,Yes,Saturday,In-Store,Unknown,5,2.19,No,1.34,Negative
c0274595,Clothing,3657.76,151.0,78.0,Fall,No,Saturday,Other,Sunny,23,3.68,No,3.41,Neutral
4799f79e,Groceries,2800.08,2.0,31.0,Spring,No,Saturday,Online,Rainy,4,1.13,Yes,1.9,Positive
042da429,Electronics,4691.23,423.0,212.0,Fall,Yes,Saturday,In-Store,Sunny,8,3.76,Yes,3.9,Neutral
cb0a2afb,Furniture,1186.76,90.0,135.0,Winter,Yes,Wednesday,Online,Unknown,28,4.08,No,1.89,Negative
9bd276eb,Furniture,2614.32,86.0,122.0,Summer,Yes,Sunday,Online,Rainy,26,2.17,No,4.88,Positive
3c48cd08,Clothing,468.29,490.0,247.0,Fall,No,Wednesday,In-Store,Cloudy,1,1.89,No,0.57,Neutral
8df8f0aa,Clothing,1853.66,20.0,280.0,Fall,No,Saturday,Online,Cloudy,21,2.84,No,0.78,Neutral
76a31ea4,Furniture,1211.92,,280.0,Summer,No,Sunday,Other,Rainy,17,3.9,No,2.79,Neutral
0470c193,Clothing,755.03,253.0,226.0,Spring,No,Monday,In-Store,Rainy,13,1.12,No,2.73,Positive
ec2444fc,Electronics,4437.35,410.0,219.0,Winter,Yes,Sunday,Online,Snowy,23,4.44,Yes,4.26,Positive
17f20270,Clothing,2553.12,237.0,271.0,Fall,No,Tuesday,In-Store,Sunny,28,3.81,Yes,3.02,Positive
0a55d21d,Electronics,4524.3,,83.0,Summer,No,Monday,Online,Cloudy,20,1.62,Yes,3.49,Negative
946e4556,Furniture,2586.03,298.0,19.0,Summer,Yes,Monday,Online,Sunny,21,4.17,No,4.77,Negative
976e5570,Electronics,3458.07,480.0,178.0,Fall,Yes,Sunday,In-Store,Sunny,17,3.39,Yes,3.62,Negative
b3711e76,Furniture,1135.2,,289.0,Fall,No,Thursday,In-Store,Cloudy,27,4.51,No,4.71,Positive
08fd3842,Electronics,4390.96,,80.0,Winter,Yes,Tuesday,In-Store,Snowy,13,2.52,No,4.13,Positive
76cc4e8b,Furniture,2809.11,205.0,96.0,Summer,No,Tuesday,In-Store,Sunny,28,3.0,No,0.57,Neutral
59f1919b,Furniture,4842.31,69.0,37.0,Fall,Yes,Sunday,In-Store,Cloudy,30,3.3,Yes,4.37,Negative
11c45871,Electronics,342.62,478.0,119.0,Spring,No,Wednesday,Online,Cloudy,11,3.6,Yes,2.54,Positive
6a010ded,Furniture,49910.600000000006,,1500.0,Winter,No,Friday,Online,Snowy,10,4.88,No,2.51,Positive
d710300e,Electronics,866.91,59.0,,Winter,No,Wednesday,Online,Sunny,13,2.0,No,4.89,Positive
0d18e7b6,Furniture,3093.85,181.0,192.0,Spring,No,Saturday,In-Store,Snowy,4,4.55,No,3.68,Negative
3872e5e4,Groceries,3629.33,343.0,,Summer,No,Friday,In-Store,Rainy,4,3.01,Yes,3.2,Positive
cc9ae4cb,Groceries,2475.5,388.0,215.0,Spring,No,Saturday,Online,Rainy,4,2.94,No,2.43,Negative
16f99738,Electronics,4679.62,128.0,201.0,Fall,No,Thursday,Online,Rainy,29,3.86,Yes,2.17,Positive
231df18a,Furniture,2499.26,418.0,48.0,Winter,No,Wednesday,In-Store,Sunny,4,3.57,No,1.77,Neutral
f7fad4b3,Furniture,1988.73,385.0,281.0,Fall,No,Tuesday,Online,Sunny,26,1.85,No,4.18,Negative
c1f09dc3,Groceries,829.79,276.0,239.0,Spring,Yes,Wednesday,Online,Sunny,19,4.62,No,1.48,Negative
bbe91596,Electronics,1067.33,194.0,297.0,Summer,No,Saturday,Online,Cloudy,22,1.74,Yes,0.9,Negative
fc34fb66,Electronics,1691.89,414.0,121.0,Winter,No,Sunday,Online,Rainy,22,3.59,Yes,3.07,Positive
990cfe7e,Furniture,4724.08,275.0,103.0,Fall,Yes,Saturday,Online,Snowy,23,1.93,Yes,2.25,Positive
ea089ce5,Electronics,1648.29,210.0,70.0,Summer,No,Wednesday,Online,Cloudy,21,1.44,No,3.55,Positive
24058a01,Groceries,4280.72,454.0,220.0,Fall,Yes,Thursday,In-Store,Cloudy,10,3.17,Yes,4.16,Negative
d54445bd,Electronics,49910.600000000006,,19.0,Summer,No,Friday,Online,Cloudy,9,3.76,No,0.99,Positive
be0d1e4c,Groceries,50.79,142.0,259.0,Winter,Yes,Wednesday,In-Store,Sunny,24,3.19,Yes,0.81,Neutral
267f871e,Clothing,49910.600000000006,241.0,166.0,Fall,Yes,Friday,In-Store,Cloudy,18,2.23,Yes,1.9,Positive
34826656,Electronics,4918.89,240.0,,Fall,Yes,Friday,In-Store,Rainy,20,1.96,Yes,2.77,Neutral
0acf8b8a,Furniture,471.03,14.0,37.0,Fall,No,Tuesday,Online,Snowy,27,3.05,Yes,1.05,Positive
0302e43c,Clothing,3475.95,5.0,274.0,Spring,No,Friday,Online,Rainy,14,1.51,No,1.21,Positive
d770edf3,Furniture,2884.59,316.0,168.0,Fall,Yes,Monday,Online,Snowy,25,1.85,Yes,3.21,Negative
1cfb2ad9,Clothing,1928.75,198.0,296.0,Spring,Yes,Wednesday,In-Store,Sunny,12,3.66,Yes,0.58,Positive
c4aaa693,Clothing,1542.48,57.0,45.0,Winter,Yes,Monday,In-Store,Cloudy,9,3.08,Yes,0.88,Negative
c8f37e1e,Furniture,2321.15,336.0,1500.0,Fall,No,Thursday,In-Store,Cloudy,24,4.85,No,4.2,Neutral
cc020baa,Groceries,4991.06,94.0,173.0,Spring,Yes,Tuesday,Online,Snowy,6,1.51,Yes,4.25,Neutral
cd975056,Furniture,49910.600000000006,,68.0,Winter,Yes,Saturday,Online,Rainy,2,3.07,Yes,3.07,Negative
e96ff6fa,Clothing,4778.77,375.0,153.0,Spring,Yes,Wednesday,In-Store,Cloudy,3,4.04,No,2.22,Positive
73a41eed,Groceries,246.79,411.0,260.0,Summer,No,Friday,Online,Sunny,3,3.57,No,4.47,Positive
8d1d8ab7,Electronics,438.37,272.0,33.0,Summer,No,Friday,Other,Rainy,29,4.92,No,3.83,Positive
dfed4f95,Furniture,1208.8,184.0,,Fall,Yes,Sunday,In-Store,Snowy,19,1.26,No,4.34,Neutral
2757ee40,Furniture,345.88,321.0,213.0,Spring,No,Sunday,In-Store,Snowy,26,2.49,No,3.17,Positive
510762aa,Electronics,2947.93,202.0,1500.0,Winter,No,Thursday,In-Store,Cloudy,8,2.64,No,2.65,Negative
c5099f64,Groceries,49910.600000000006,238.0,132.0,Winter,No,Tuesday,Online,Unknown,4,1.71,Yes,1.46,Positive
6dc18d75,Groceries,870.22,142.0,73.0,Spring,No,Thursday,Other,Snowy,14,1.93,Yes,2.35,Neutral
1fe72b04,Electronics,718.74,319.0,114.0,Winter,Yes,Thursday,In-Store,Snowy,8,1.28,Yes,2.44,Negative
68a20620,Electronics,3362.69,295.0,10.0,Fall,Yes,Friday,Online,Rainy,19,2.09,No,1.62,Positive
297cbca8,Electronics,1504.18,290.0,4.0,Spring,Yes,Wednesday,Online,Rainy,14,1.63,Yes,1.32,Positive
fb90fd5a,Furniture,3991.24,198.0,123.0,Summer,Yes,Monday,Online,Rainy,7,4.2,No,4.57,Negative
c628e4b0,Groceries,1104.37,84.0,140.0,Summer,No,Monday,In-Store,Unknown,15,2.97,No,3.52,Negative
f27fb097,Electronics,3691.4,124.0,236.0,Spring,Yes,Saturday,Online,Sunny,1,4.18,No,1.93,Positive
50c209f2,Clothing,1822.26,135.0,122.0,Spring,No,Thursday,Online,Rainy,1,2.96,No,3.03,Positive
caccbcc7,Groceries,2920.46,253.0,41.0,Winter,Yes,Friday,Other,Unknown,19,1.25,No,4.18,Negative
0a7e7934,Clothing,4724.59,470.0,266.0,Fall,No,Sunday,Online,Cloudy,14,4.09,No,3.48,Positive
4de72936,Clothing,49910.600000000006,354.0,284.0,Summer,Yes,Tuesday,In-Store,Rainy,12,1.94,No,2.27,Neutral
1f3b7da0,Furniture,3752.71,267.0,246.0,Summer,No,Monday,Online,Sunny,1,4.29,Yes,2.42,Positive
87bb5fa9,Furniture,4424.91,369.0,227.0,Summer,Yes,Thursday,Online,Cloudy,18,4.08,No,0.83,Negative
bfdc4667,Electronics,63.57,,210.0,Summer,Yes,Tuesday,Online,Snowy,19,2.05,Yes,0.66,Neutral
8609e24a,Groceries,2116.66,46.0,145.0,Winter,No,Monday,In-Store,Cloudy,21,3.95,Yes,2.4,Neutral
0aca2db0,Groceries,1564.15,387.0,100.0,Summer,Yes,Thursday,Online,Sunny,7,2.6,Yes,3.52,Positive
c6041fe4,Clothing,2742.72,395.0,42.0,Winter,No,Thursday,In-Store,Rainy,27,3.88,Yes,3.19,Neutral
2f3f2057,Groceries,1161.5,423.0,291.0,Spring,Yes,Monday,Online,Sunny,8,2.09,Yes,3.08,Positive
5bc1f025,Electronics,49910.600000000006,37.0,138.0,Fall,Yes,Sunday,In-Store,Snowy,16,1.76,Yes,2.13,Neutral
47c771ac,Furniture,2480.03,292.0,98.0,Summer,No,Sunday,In-Store,Cloudy,10,1.82,No,0.58,Neutral
0054bcc4,Furniture,3440.73,,285.0,Summer,No,Monday,In-Store,Sunny,7,4.73,Yes,3.61,Negative
12edfad2,Furniture,72.31,382.0,107.0,Fall,No,Tuesday,In-Store,Rainy,1,2.68,Yes,4.84,Negative
f6e56b59,Electronics,2969.93,309.0,265.0,Summer,Yes,Tuesday,Online,Sunny,18,4.57,Yes,3.96,Negative
ecce6f82,Electronics,4825.41,336.0,76.0,Spring,Yes,Sunday,In-Store,Rainy,14,2.14,Yes,0.52,Neutral
de86ed0d,Groceries,4493.76,5.0,64.0,Summer,No,Thursday,In-Store,Sunny,20,2.43,Yes,2.3,Positive
f7508922,Furniture,2226.82,342.0,228.0,Fall,Yes,Saturday,Other,Cloudy,4,3.52,Yes,4.45,Neutral
bb04c6a3,Electronics,49910.600000000006,,1500.0,Spring,Yes,Wednesday,In-Store,Sunny,1,3.38,No,1.13,Negative
e9b6c476,Clothing,3335.32,249.0,18.0,Spring,Yes,Sunday,Other,Rainy,9,4.38,No,3.31,Negative
eb04af5a,Groceries,836.15,211.0,274.0,Summer,Yes,Wednesday,In-Store,Rainy,30,1.59,No,1.93,Negative
d2bfbd8c,Furniture,1186.86,3.0,292.0,Fall,No,Saturday,Online,Cloudy,18,2.66,No,4.39,Positive
f8caf1e1,Clothing,1916.1,27.0,125.0,Summer,No,Thursday,Online,Snowy,17,4.18,Yes,3.92,Neutral
5000350d,Electronics,767.15,382.0,127.0,Spring,No,Monday,Online,Rainy,19,3.58,No,2.82,Positive
596d0685,Groceries,49910.600000000006,207.0,282.0,Fall,Yes,Saturday,In-Store,Rainy,1,4.05,No,3.07,Neutral
9c23572b,Groceries,2210.61,286.0,154.0,Fall,No,Monday,Online,Sunny,9,1.43,Yes,4.51,Positive
f26ef312,Groceries,3784.14,338.0,241.0,Fall,No,Tuesday,In-Store,Sunny,18,1.28,Yes,3.18,Neutral
d853af23,Groceries,4796.22,98.0,91.0,Winter,Yes,Sunday,In-Store,Snowy,22,3.28,Yes,1.41,Negative
20aef051,Furniture,3429.34,107.0,162.0,Summer,No,Thursday,Online,Sunny,13,2.79,No,1.31,Negative
9fac8aea,Electronics,1661.61,277.0,12.0,Summer,No,Saturday,In-Store,Rainy,14,2.49,Yes,4.95,Neutral
0bce9b60,Furniture,1946.04,268.0,211.0,Winter,Yes,Thursday,In-Store,Cloudy,8,4.79,No,3.17,Positive
1ddd7da0,Electronics,4104.84,,41.0,Summer,No,Wednesday,Other,Snowy,12,4.45,Yes,2.28,Neutral
1e934689,Electronics,1046.98,354.0,297.0,Winter,No,Saturday,Other,Cloudy,25,4.8,No,4.62,Positive
5bb842a4,Groceries,17.02,149.0,222.0,Spring,No,Wednesday,In-Store,Snowy,11,1.67,No,1.74,Negative
ad68ad18,Electronics,4031.13,150.0,141.0,Spring,No,Thursday,In-Store,Cloudy,15,2.35,No,1.85,Neutral
526f60af,Clothing,338.16,82.0,164.0,Summer,No,Friday,Online,Sunny,15,2.69,No,2.58,Positive
70eb3470,Clothing,2318.33,,66.0,Spring,Yes,Sunday,In-Store,Snowy,17,2.71,Yes,0.87,Positive
fa2294c2,Clothing,1294.8,404.0,270.0,Spring,Yes,Wednesday,In-Store,Sunny,6,3.51,Yes,3.2,Neutral
bc01f31f,Electronics,4972.17,96.0,130.0,Spring,No,Monday,In-Store,Cloudy,10,1.12,Yes,0.8,Negative
6aa12a5f,Clothing,4839.6,134.0,,Summer,Yes,Wednesday,Online,Snowy,23,1.37,Yes,3.93,Positive
b30f16ea,Clothing,406.4,134.0,111.0,Fall,No,Sunday,Online,Cloudy,13,3.19,Yes,0.6,Positive
f3e85562,Electronics,1675.13,121.0,212.0,Spring,No,Thursday,Online,Cloudy,9,4.79,Yes,3.15,Positive
bc9e7db0,Electronics,4591.83,274.0,159.0,Spring,Yes,Wednesday,Online,Sunny,22,3.42,Yes,3.45,Positive
6a899801,Groceries,480.33,79.0,17.0,Summer,Yes,Sunday,In-Store,Unknown,25,4.66,Yes,4.21,Positive
19b52fc7,Electronics,2981.94,41.0,36.0,Summer,No,Thursday,Other,Sunny,14,2.29,No,4.97,Neutral
c8438d73,Groceries,1294.43,18.0,122.0,Spring,No,Tuesday,Online,Snowy,22,1.49,Yes,0.54,Positive
96a7dd9b,Clothing,3564.34,,2.0,Fall,Yes,Saturday,Online,Rainy,9,2.25,No,2.12,Positive
bd7d3590,Groceries,144.85,365.0,203.0,Fall,Yes,Sunday,In-Store,Rainy,10,1.69,Yes,1.12,Neutral
0f44a245,Clothing,3432.82,172.0,48.0,Fall,No,Thursday,Online,Unknown,28,2.96,Yes,4.23,Neutral
1f8b385a,Groceries,2508.44,170.0,242.0,Summer,No,Wednesday,In-Store,Cloudy,23,2.29,Yes,4.68,Negative
2bd98cfc,Furniture,3538.47,,166.0,Winter,Yes,Tuesday,In-Store,Rainy,3,3.34,Yes,4.44,Neutral
d876960a,Furniture,3965.18,296.0,18.0,Spring,No,Saturday,Online,Snowy,13,1.33,Yes,2.08,Neutral
e59a0a5a,Groceries,3012.73,330.0,1500.0,Winter,Yes,Saturday,Online,Snowy,30,2.09,Yes,2.11,Neutral
41995ab9,Groceries,2979.39,98.0,43.0,Spring,Yes,Monday,In-Store,Rainy,20,1.33,No,3.19,Neutral
2651b467,Clothing,300.52,283.0,61.0,Winter,No,Saturday,In-Store,Snowy,2,3.2,Yes,1.87,Neutral
68cb327b,Clothing,4058.68,332.0,261.0,Summer,No,Thursday,Online,Rainy,3,2.88,Yes,4.2,Neutral
a4513216,Electronics,4361.15,329.0,16.0,Winter,No,Sunday,In-Store,Snowy,23,3.87,No,1.06,Negative
145ec618,Clothing,2146.14,445.0,297.0,Spring,Yes,Monday,Online,Cloudy,5,4.99,Yes,1.69,Neutral
19dd1b98,Electronics,3599.28,396.0,74.0,Spring,No,Saturday,In-Store,Cloudy,27,3.21,No,4.75,Positive
cd7177b6,Groceries,4192.62,407.0,98.0,Fall,No,Friday,In-Store,Sunny,14,3.77,Yes,2.68,Neutral
9ddb66f1,Groceries,47.39,178.0,,Fall,No,Friday,Other,Rainy,11,2.28,Yes,4.08,Negative
0acb10f5,Electronics,3160.25,111.0,,Summer,No,Sunday,Online,Cloudy,23,1.21,Yes,4.97,Positive
abe8be36,Groceries,3020.36,289.0,279.0,Summer,Yes,Wednesday,Online,Snowy,15,2.99,Yes,4.47,Negative
a0790a18,Electronics,1833.18,188.0,166.0,Winter,Yes,Sunday,Online,Rainy,23,2.94,No,1.85,Neutral
1e88d012,Clothing,2777.09,375.0,208.0,Summer,No,Saturday,Online,Cloudy,22,2.14,No,3.02,Neutral
001e7e35,Groceries,1333.0,82.0,75.0,Spring,Yes,Tuesday,Other,Sunny,3,4.32,Yes,3.09,Positive
b10072ec,Electronics,395.97,,193.0,Spring,No,Monday,Online,Rainy,20,1.05,No,4.45,Neutral
1d2ba1ce,Clothing,153.17,204.0,45.0,Spring,No,Sunday,Online,Rainy,11,4.68,Yes,1.78,Negative
da8190df,Furniture,49910.600000000006,106.0,1500.0,Spring,Yes,Wednesday,In-Store,Snowy,14,1.99,Yes,0.99,Negative
7318fe9f,Groceries,1926.78,239.0,187.0,Spring,Yes,Saturday,Other,Snowy,19,4.04,Yes,1.24,Positive
157d5486,Electronics,4952.23,345.0,300.0,Spring,No,Tuesday,In-Store,Snowy,3,4.78,Yes,4.26,Neutral
64134f50,Clothing,4286.79,50.0,288.0,Summer,Yes,Saturday,Online,Snowy,17,3.13,Yes,3.48,Negative
f885e99c,Electronics,49910.600000000006,102.0,180.0,Winter,No,Thursday,Online,Cloudy,10,4.72,Yes,1.75,Neutral
dd3afd17,Groceries,2399.79,435.0,179.0,Fall,Yes,Sunday,In-Store,Unknown,19,1.9,Yes,1.27,Positive
86b21649,Clothing,49910.600000000006,1.0,192.0,Fall,Yes,Monday,In-Store,Snowy,25,1.76,No,0.84,Positive
dc7d469c,Groceries,1486.02,409.0,1500.0,Fall,No,Saturday,In-Store,Cloudy,20,4.69,Yes,1.12,Neutral
e136d96e,Furniture,646.56,,10.0,Fall,Yes,Wednesday,Online,Rainy,7,1.84,No,2.9,Negative
e0df2690,Electronics,456.32,62.0,94.0,Fall,Yes,Friday,Online,Cloudy,18,3.05,No,2.59,Positive
87e6d009,Furniture,2669.67,31.0,285.0,Winter,Yes,Saturday,Online,Snowy,10,1.93,No,1.74,Negative
59cb60ef,Groceries,2543.03,259.0,,Spring,Yes,Sunday,Online,Sunny,1,1.25,Yes,1.32,Negative
aa955ef4,Electronics,49910.600000000006,,51.0,Spring,No,Thursday,In-Store,Snowy,27,3.37,Yes,1.88,Positive
a4499658,Clothing,216.23,408.0,1.0,Summer,Yes,Monday,Online,Snowy,10,4.1,No,2.11,Positive
441433b1,Groceries,3778.23,104.0,247.0,Spring,No,Saturday,In-Store,Snowy,22,1.82,No,4.21,Negative
bce83048,Groceries,1347.19,130.0,150.0,Summer,No,Sunday,Online,Sunny,13,3.81,No,2.7,Positive
94ae0c05,Clothing,3501.57,150.0,,Winter,Yes,Thursday,Online,Sunny,22,2.55,No,3.42,Negative
9526ccb5,Groceries,3003.58,392.0,137.0,Summer,No,Saturday,In-Store,Rainy,27,2.49,Yes,1.1,Positive
e7bf6fe9,Groceries,4310.51,,66.0,Winter,Yes,Thursday,Online,Cloudy,24,1.3,Yes,1.09,Neutral
c73a2567,Furniture,2188.7,,77.0,Summer,Yes,Tuesday,Online,Rainy,10,3.46,Yes,3.29,Positive
61895ad3,Electronics,3725.3,94.0,39.0,Winter,Yes,Thursday,In-Store,Rainy,5,1.36,Yes,1.04,Neutral
d4a37dd4,Furniture,2915.24,438.0,,Spring,Yes,Thursday,Online,Sunny,24,3.39,No,3.93,Negative
57a14883,Electronics,2607.06,,119.0,Winter,No,Sunday,Online,Snowy,8,2.8,Yes,3.22,Neutral
f36e5313,Groceries,3938.82,350.0,184.0,Winter,Yes,Tuesday,In-Store,Sunny,8,1.75,No,3.66,Negative
0a8054cb,Clothing,2462.3,323.0,65.0,Summer,Yes,Saturday,In-Store,Rainy,10,3.27,No,4.35,Positive
a5f781e0,Groceries,1591.68,138.0,49.0,Winter,Yes,Tuesday,In-Store,Cloudy,4,4.19,No,2.99,Positive
d66c84db,Electronics,535.27,236.0,59.0,Summer,No,Thursday,Online,Snowy,18,2.88,No,0.74,Neutral
03fc28f7,Clothing,3239.8,234.0,28.0,Spring,Yes,Tuesday,Other,Unknown,4,3.93,Yes,2.02,Neutral
538a1d85,Groceries,2937.85,387.0,295.0,Fall,No,Monday,Online,Rainy,11,3.75,Yes,1.67,Neutral
5b53c1e2,Clothing,2016.15,81.0,194.0,Spring,Yes,Friday,Online,Sunny,1,4.85,No,4.16,Positive
3e58c61e,Groceries,1383.68,231.0,226.0,Winter,Yes,Friday,Online,Snowy,22,3.67,Yes,2.06,Neutral
844605bd,Electronics,2435.44,305.0,120.0,Winter,No,Monday,Other,Sunny,8,1.67,Yes,4.49,Neutral
47148b24,Clothing,4154.8,389.0,270.0,Fall,No,Sunday,Online,Rainy,29,2.01,Yes,1.22,Negative
2497902a,Electronics,2403.81,299.0,195.0,Winter,Yes,Thursday,Online,Unknown,13,2.33,Yes,4.02,Negative
92d7346a,Furniture,4714.57,267.0,157.0,Summer,Yes,Friday,Online,Cloudy,17,3.25,Yes,2.74,Positive
fb237d67,Furniture,2061.67,375.0,,Winter,Yes,Tuesday,Other,Sunny,26,1.02,Yes,3.16,Negative
0dc18555,Electronics,4382.31,263.0,146.0,Spring,Yes,Monday,Online,Sunny,12,4.96,Yes,3.33,Positive
7658f802,Furniture,958.16,185.0,282.0,Winter,No,Tuesday,In-Store,Rainy,20,1.18,Yes,4.48,Positive
7c5b10a8,Groceries,4262.77,449.0,158.0,Fall,Yes,Tuesday,Other,Rainy,11,4.36,No,4.34,Negative
d45d3f27,Electronics,1610.34,466.0,99.0,Spring,Yes,Saturday,In-Store,Snowy,28,4.0,No,3.46,Negative
95fdfb62,Groceries,49910.600000000006,126.0,136.0,Summer,No,Tuesday,In-Store,Rainy,30,4.4,Yes,3.4,Negative
54fd90bf,Groceries,2661.82,86.0,96.0,Fall,Yes,Thursday,In-Store,Snowy,5,3.19,No,3.62,Negative
3d19f864,Electronics,1319.43,,117.0,Summer,Yes,Sunday,Online,Cloudy,28,2.27,No,4.11,Positive
